"146671741081616385","Enhorabuena @paullop: RT @bottup: Bottup, único proyecto español en 'Citizen Media Toolkit' de Changemakers+Google: http://t.co/r0wtV6Y9","P"
"146673767467327489","De nuevo Ai Weiwei luchando por la democracia en China http://t.co/VzDM6QYg","P"
"146677386220552192","@juan_andrade89ecuperaremos el Min. de Agricultura; haremos del agroalimentario un sector comp. y vertebrador. P.64-69  http://t.co/l58yM6Zv","P"
"146681617421836290","Y ahora Antonio Orozco! http://t.co/xEwJxJbd","NONE"
"146685027332276224","RT @afri_05: @AlejandroSanz Di que si #orgulloandaluz!!!","NONE"
"146691362866204674","Ya está aquí toda la INFO y entradas para ""YES WE SPAIN IS DIFFERENT"" BARCELONA  http://t.co/RpzL3ZaV ....EN 2012 ...LA VAMOS A LIAR!!!!","N"
"146696113699819521","Legado televisivo de ZP: en 2004 Mediaset (Berlusconi) y Planeta (Lara) tenían sendos canales de TV. Ahora cada uno tendrá ocho de la TDT.","NONE"
"146706035783110656","Bfff no me acordaba de ésta.","N"
"146706977739902978","De vuelta a casa! http://t.co/TDkPsaJ9","NONE"
"146708062613409792","Teresa Cunillera (PSOE) premio ""Luis Carandell"" a la mejor relación con la prensa #premiosAPP","P"
"146708963617017857","Álvaro Nadal (PP) Premio Diputado revelación #premiosAPP","P"
"146713735342460929","Tan sólo seremos libres cuando no haya más que perder... Si estuvistéis, espero q os gustase. Buenas noches","P"
"146715342750744577","Lamadrequeloparió.","NONE"
"146716381327536128","Joan Ridao (ERC) premio ""Azote del Gobierno"" #premiosAPP","P"
"146718946911981568","Y tiene tuiter: @PacoFMarugan, 29 años de diputado. Se ha llevado la ovación de la noche. #APP","P"
"146728247760142337","Alguien en la mesa de Rubalcaba ha levantado la mano cuando preguntaba por candidatos a liderar @PSOE #premiosAPP","P"
"146729467061088256","Uxue Barcos premiada con el' Emilio Castelar' por la Asociación de Periodistas Parlamentarios. Muy merecido!","P"
"146743672338251776","¡Qué chollo!: ""casas que se venden al precio de la hipoteca"". Como si esa referencia supusiera un precio barato. http://t.co/GnRBWKIp","NEU"
"146745848498368512","Más #Inmobiliario, en Valencia. http://t.co/m1KJAhRW","NONE"
"146786607071105024","El Consejo de la Unión Europea defiende la #Neutralidad en #Internet, pero no propone medidas concretas http://t.co/5HNGF3Iy #interesante","N"
"146830538785828864","Buenos días a todos, que paséis un estupendo miércoles :-)","P"
"146844241614741505","De verdad es posible q Urdangarin montase todo este lío? Es tan tosco y escandaloso q prefiero pensar q le engaño su asesor fiscal.","N"
"146846756720750592","Portada El Mundo http://t.co/qX41OS9W ...","NONE"
"146851495751581698","La estación oceano-meteorológica(Boya  AGL) instalada al Norte de Cabo Mayor,Santander,registra a las 6 de la mañana olas de 7,38m de altura","NONE"
"146853723757494272","“@patysue69: @David_Busta dicen que a quien madruga Dios le ayuda, pero, entre tu y yo, creo que es mentira” JAJAJAJAJA !","NEU"
"146856106583523328","Qué bien lo pasamos, Carmen! “@carmentorrres: La plantilla de EM de Andalucía sigue celebrando el XV aniversario. http://t.co/LOApL8In”","P"
"146856357423874048","Muere un hombre al chocar frontalmente el vehículo q conducía en sentido contrario con un camión,(A-92 altura La Roda de Andalucía,Sevilla)","N"
"146861504019431425","Buenos dias","NONE"
"146864329948536832","Buenos dias, apunto que comenzar curso #iesecampañas #IeseJarding @ANunezMartin @crparlamentaria","NONE"
"146874745982423040","Tienes razón, Adriana. Mañana estaré con vosotros en el programa de Federico “@AdrianaRey83: Todo un sinvergüenza...y me quedo corta”","N"
"146874987284926464","Continuanos en IESE.Segunda jornada del Programa de Dirección de Campañas Electorales con Steve Jarding. #iesecampañas","NONE"
"146881344406953984","Alfonso Alonso: 'Amaiur no cumple el reglamento para formar grupo propio' | elmundo.es http://t.co/eqFpFPmm","N"
"146883862394454016","el juez Grande-Marlaska demanda a los medios profundizar más en la violencia machista","N"
"146885375812579329","Según Montes el tal periodista ""q dice barbaridades"" no esta a la altura. Se trata de Miguel Angel Noceda de El Pais. Contrastado. 2/2","N"
"146894681857462272","David Pérez será el nuevo presidente de la Federación Madrileña de Municipios.","P"
"146897768819077120","La EMT cerrará un año histórico al superar por primera vez los 46 millones de viajeros  http://t.co/kQDsH0bI","P"
"146897959894790145","Comprar en Torremolinos en Navidad tendrá un premio de 15.000 euros  http://t.co/Mr5eGo2E","P"
"146899349480280064","Firman el contrato para las obras del bulevar en #Malaga  - La Opinión de Málaga http://t.co/OePvg741","P"
"146913067740053505","El @PPandaluz estará en cualquier reclamación que se plantee en base al Estatuto http://t.co/4ZsVA5Ik","N"
"146915426906013696","En la práctica el pluralismo se ha trocado en duopolio. Antena 3 anuncia la 'fusión por absorción' con La Sexta. http://t.co/5YBJ80Ht","N"
"146918553763852288","PSOE-A no acepta ninguna de las 443 enmiendas de la oposición al Presupuesto http://t.co/rrrqXcbS","N"
"146927962221068288","Alonso, portavoz PSOE ""El tono de la oposición va a ser responsable y progresista, vamos a defender el interés gral de la ciudadanía""","P"
"146928059734441984","“@vvillarroel: RT @jcponline: Deberíamos dejar de ser portavoces del Sur, para ser altavoces del Sur #EncuentroONGD” Me gusta esta idea.","P"
"146930939023462402","Interior reestructura la cúpula de la Guardia Civil a una semana del cambio de gobierno.","NONE"
"146934633911693312","Proyecto Político Jóvenes @JavierArenas_PP  http://t.co/1ZGh0315 vía @youtube","NONE"
"146945500296396800","CALENTANDO MOTORES  con @carlos_sobera http://t.co/7vY4vPWP","NONE"
"146946515884195840","Y ahora entretengo así! http://t.co/ZPcWqBUa","NONE"
"146969653577654272","Sic transit. El Museo de Cera estudia apartar la figura de Iñaki Urdangarin de la Familia Real http://t.co/vUDWnQ9i vía @elmundoes","N"
"146975420435267584","ahora entiendo todo!!“@muyinteresante: ¿Le gusto o no le gusto? Los humanos malinterpretamos las señales sexuales así: http://t.co/FAUO284m”","NEU"
"146976357497315328","¿""Agresión con cámara fotográfica""? Cuesta mucho creer la versión policial sobre detención de fotoperiodista. http://t.co/bMHI2fqr","N"
"146980953145880576","La intermodalidad permite el acercamiento de negocios y la creación de nuevos servicios, lo que supone impulsar (cont) http://t.co/zruLqtye","P"
"146983591799300097","Cada vez me gusta más la sección de @elviralindo en @apropios_rne con @asuntosgarrido . Energía positiva...","P"
"146992269961080834","La cólera de Manzano http://t.co/GRnVXxb2 vía @elmundoes Encima se enfada.Lo de Getafe, Albacete y Cornellá es lo de siempre también con él","N"
"147000093009125376","Me sigue @LauraRey que se describe como una periodista que quiere ser como Rosa MªCalaf pero con la nómica de Ana Rosa Quintana. Muy Bueno!","P"
"147006442082279424","Los minijobs me parecen un horror, no son una solución mágica. El problema de España no está en la reforma de su mercado laboral","N"
"147023128789393408","En el mercado navideño de Manchester!!muy bonito!! http://t.co/BDT8J1Hc","P"
"147029623987908609","Un placer! ;-) RT @los30tuiteros: Vemos a @Cepeda, habitual en nuestro ranking, en la sesión extraordinaria de #iesecampañas","P"
"147035505350025216","RT @politicaredes: ¿tenéis alguna pregunta para Steven Jarding? #Iesecampañas","NONE"
"147071830224674817","No puedo evitarlo. Siempre fui más de Scott. Buenas noches.  http://t.co/SQBkSkgg","P"
"147072035485528064","Os doy una pista: Se va a sentir muy identificado un país cercano.","P"
"147079930000310272","El Príncipe se propone modernizar la Monarquía, ocho menús para una Navidad en crisis y Rihanna en BCN.http://t.co/c7HSHWA2#portadaEPC","N"
"147083709617672192","Acabo de ver a Ramón Jauregui decir en @Lanoche_24h que hay que vertebrar el pais...","NONE"
"147091247067168768","Twitter esta noche va a pedales, desconecto por si viene una cuesta y me toca subirla a mí. Cataclock, (analógico de click).","N"
"147092855209463810","http://t.co/p8HGxnE1qué bonitas las fotos de la primera función en el concierto de Alicante.besos.","P"
"147098353719717889","Esta buenisimo.. Jajaja.. Que viaje. RT @cecypaolopez: @AlejandroSanz Ale!! Viste nuestros avatar?? Todos por vos!!","P"
"147102270947983361","Desde luego, a día de hoy, si hay un grupo de los minoritarios que reglamentariamente puede serlo es #Amaiur","NONE"
"147106926189228033","Hubiese dado cualquier cosa por abrazar a mi madre, sentir su presencia...En el fondo era un creyente potencial#queremoscreer","P"
"147107309678628864","Y de verdad que preferiría ser creyente que escéptico, tener fe antes que incredulidad, pero soy demasiado analítico...#estoesloquehay","NEU"
"147119727389589506","Mi madre habla con esta señora desde otro plano inmaterial para comentarle que quiere que me corte el pelo.#ya","N"
"147119868624384000","RT @LittleMissJass: Amigos! Ya pueden votar por mi en la pagina de http://t.co/nSPFG32a para ir a (cont) http://t.co/hl0Yauif","NONE"
"147119995955052544","Gracias ;) besos. RT @RenataThediston: @AlejandroSanz ya 4 días pa tu cumpleaños!!  jeje te (cont) http://t.co/8ND2iL0j","P"
"147123156820312064","En @Captura » harto http://t.co/91JFoBmi","N"
"147127529969434624","@SSantiagosegura lo se, lo se. Te lo vi en los ojos","NONE"
"147128519938408450","@AlexdelaIglesia Besos amigo, nos vemos Friday?","P"
"147129088031727616","@SSantiagosegura claro. Ahi estaremos. Forever","NONE"
"147194201015197696","RT @delahozm: @sevillajordi @anarcanil @susannagriso Allí estaremos en un par de horas","NONE"
"147203122073321473","Bdías. Voy ahora al programa de Federico Jiménez Losantos a hablar de #ElPrimerNaufragio. Seguro que salen también Urdangarin y el 11-M.","NONE"
"147211086725263360","Portada El País http://t.co/6k1FWNh4 ...","NONE"
"147214415048081408","Explosiona un pequeño artefacto junto al Estadio Olímpico de La Cartuja / Estaba oculto en una jardinera http://t.co/wryiOZO4","N"
"147214662906294273","Hay quien nos pide a la izquierda que discutamos nuestras diferencias en casa. No se han enterado que nuestra casa es de puertas abiertas.","N"
"147218603761074177","Buenos días! Oeoeoeoeoeoeoe 2,4% de share ayer el TD1...!! Enhorabuenaaas a todossss !!!!","P"
"147229610445246464","RT @CanalSolidario: Y seguimos llenando el mapa de entidades donde donar juguetes nuevos o usados: http://t.co/gYTOx3TY ¿Conoces más lug ...","P"
"147230033214312449",";-)))))))) RT @JuandeVi: Un mes a la luz de mi Candela.","NONE"
"147242645947813889","Voy al Ateneo de Valencia a donar sangre en el maratón organizado por la Ser.","P"
"147245691205459968","Volviendo a la facultad para escuchar a @AlmuAlonsoCW en el Foro Empresas d Comunicación.  Por la Complutense no pasa el tiempo! #ecUCM","NONE"
"147255479758884864","Discursos para políticos y profesionales...se trata ante todo de empatia: ponerse en la piel de quien te escucha #iesecampañas","P"
"147257058817871873","Rosa Díez acepta que se le sume el diputado de Cascos. Lo había rechazado y lo criticó en 2008 cuando lo hicieron ERC, IU, ICV y BNG.","NEU"
"147261273447481344","@iescolar eso parece, no imaginas las cosas que me dijeron por esa información .","NONE"
"147263079862906880","Christiane Amanpour vuelve a #CNN para hacer lo que sabe hacer mejor: información internacional. http://t.co/qzleo6Fb","P"
"147266739204403201","Mañana casi toda España con avisos por viento fuerte. Os dejo el mapa de avisos AEMET del viernes http://t.co/tawEniLK","N"
"147275373472780288","Hoy hemos inaugurado la renovación de 21.000 metros cuadrados de calles en Robledo de Chavela http://t.co/kTeIyn04","P"
"147275888038387712","interesante Tribuna .""Proyecto, credibilidad y partido"". http://t.co/S74KHXYw","P"
"147276342742888448","Medalla al CERMI por su Mérito Constitucional. Luis Cayo, su presidente, agradece la labor de estos 7 años al Gobierno de Zapatero","P"
"147281547907694592","A punto de salir hacia Murcia.A las 20h tenemos debate abierto a la sociedad civil con nuestro concejal y agrupación en @CsMolinaSegura","NONE"
"147289339624300544","Esta info es incorrecta“@formulatv: La crisis golpea El Terrat de @Buenafuente, sin liquidez tras afrontar un ERE: http://t.co/LdU4QHTL”","N"
"147289862226186240","Hoy en #ElGabinete  Grupo para Amaiur? Con el Gral Monzón, @elisabeni y Reixa.","NONE"
"147292358436847617","mandemos entre todos muchos ánimos a David Villa, es un tío espectacular, y siento en el alma que se haya lesionado tan fuertemente, fuerza.","P"
"147298368459251712","Si, soy democrata radical y ellos no condenan a ETA @PedroGutirrez1 @virginiamayoral @PauladeLasHeras @montesinospablo","N"
"147300085540196353","Esta tarde a las 16h tenemos Pleno en #AsambleaMadrid. Podéis seguirlo en directo a través del siguiente enlace: http://t.co/iN2kTORc","NONE"
"147301245370109952","Enhorabuena ;-)) RT @GeneraToday: Muchas gracias @mariviromero por tus ánimos, nos ayudan a seguir creciendo","P"
"147301251363770368","Condeno toda forma de autoritarismo. Soy liberal. Lecciones las justas @montesinospablo @PedroGutirrez1 @virginiamayoral @PauladeLasHeras","N"
"147308309597257728","Conste que Amaiur y UPyD pueden y deben tener grupo parlamentario. Lo creen juristas del Congreso y es higiénico políticamente.","P"
"147319129928507393","Soy partidario de una interpretación rigurosa del reglamento con Amaiur.","NONE"
"147321464461328385","Me encanta este restaurante (@ Restaurante Portofino) http://t.co/Nde80Une","P"
"147335435314671616","'El bigotes' no va a declarar: Sólo ha dicho que nunca ha regalado trajes a Camps Costa Campos ni Betoret. #JuicioCamps (siento el anterior)","NEU"
"147338337399738368","Tomas Gómez explica en el Pleno #AsambleaMadrid un juego de niños que se llama... Jenga?  Yo ya no entiendo nada, que cosas tiene este Tomás","N"
"147338793110880256","Buena pareja :-)  RT @los30tuiteros: @Cepeda del @PSOE y 1 gran promesa 2.0 @IdiazAyuso del @PPopular #iesecampañas http://t.co/3rxSq47K","P"
"147356944204709888","No se olviden de votar por Oscar Cruz *7714","NONE"
"147356955634176001","El viernes salen a la venta entradas para concierto de Springsteen del 13 de mayo. Se venderán en www.doctormusic.com y red Ticketmaster","NONE"
"147357566878490625","Carta de los corresponsales en España a @marianorajoy para reclamar una mejor atención a los medios de comunicación http://t.co/kd44Ne2q","N"
"147357650097680384","Esperando tratamiento...  http://t.co/bzSNqLUj","N"
"147367324259852289","Rompe las reglas, perdona rápido, besa despacio, ama sin miedos, riete hasta q duela, reconoce tus obsesiones. #amimefunciona","P"
"147368350559911938","Interpelación al consejero de Transportes e Infraestructuras en materia de tarifas del transporte publico. Presido el Pleno #AsambleaMadrid","NONE"
"147372374248013825","Jejeje. Esooo. Un beso RT @MundoSanzeroMex: @AlejandroSanz holaaa!!!! Nosotros haciendo llamadas (cont) http://t.co/sVZae800","P"
"147375111341752320","#Amaiur Una hora antes d q se reúna la Mesa el PSOE se desmarca del PP y defiende q tenga grupo. Anticipo d lo q vendrá...","NEU"
"147376956852289537","Mikel Laboa me arranca el alma y la escupe, como el vomito de un sapo. http://t.co/zSf0j6BJ","N"
"147378792556539906","Soy y seré del grupo parlamentario durante la legislatura pero discrepo de la exclusión y el reparto. Por eso seré diputado leal pero raso.","NEU"
"147380766576345090","Rubalcaba espera el discurso de Rajoy para el debate de investidura: ""Ya va siendo hora de que diga lo que va a hacer""","N"
"147381925043109889","Esto es intransigencia: si no estás conmigo estás contra mi. ¿No te has parado a pensar que hay otras opciones? Y no una, sino cinco o cien?","N"
"147387349364514816","#FF para @OscarCruzVM y votenle en el *7714 para que se convierta en La Voz Mexico","NONE"
"147388326717038592","La reunión de la Mesa del Congreso convocada para esta tarde se retrasa hasta las 21:00 horas.","N"
"147392854405292032","En mi blog: Periodismo “crackeado” por la audiencia http://t.co/z7rGoVu0","NONE"
"147399259501772800","El recuerdo de Rafael León queda entre nosotros. Su labor poética, sus cuidadas ediciones, su impulso a la cultura en Màlaga no se olvidaràn","P"
"147400065068179459","¿No debería explicar Gallardón por qué pagó 144.000 euros a Urdangarin por ""ayudar a perfilar el lema"" olímpico? http://t.co/Ae9QUl0L","N"
"147400562604908544","Mucho se alerta sobre el viento huracanado pero poco sobre las cenas de empresa en las que se canta el Himno de Bob Esponja.","N"
"147402269774716928","¿Y tú de que trabajas? Yo ayudo a ""perfilar lemas"", como Urdangarin. http://t.co/Ae9QUl0L","N"
"147420463658827776","Comenzamos la reunión de la Mesa del Congreso para valorar las solicitudes de constitución de los grupos parlamentarios.","NONE"
"147420743796391936","Un placer! “@nachomostazo: Gracias por jornadas de Dirección de Campañas Electorales en #IESEcampañas, @jgespartero”","P"
"147422437867397120","RT @andaluciadebate: @mariviromero ¡Esta noche hemos hablado sobre ello! Mañana estarán nuestros reportajes en http://t.co/XjAArogY","NONE"
"147422527596138496","ya... aun cerrando asuntos de mi padre RT @Milamorr: Se ha notado que faltabas tu hoy en el #fyt06 :( @mariviromero","N"
"147423393958985728","Mientras la mesa decide sobre amaiur sus diputados esperan en los sillones de un hall del congreso. Aun no tienen despacho","NONE"
"147424568611573760","+1 RT @jmbescos:que entreguen las armas, que se entreguen ellos y que pidan perdón a las víctimas. Sólo entonces hablaremos","N"
"147425135459184640","@anapastor_tve si acaban de confirmarmelo. El psoe dice q el informe es infumable","N"
"147426177689202688","Cobrará ? Ecologistas piden la dimisión de Felipe González por su ausencia en dos consejos de Doñana http://t.co/i7y0yNQq","N"
"147426376901865473","El @PPopular  designa oficialmente a Javier Arenas como candidato a la Junta http://t.co/tCJCNGAh . Vamos @JavierArenas_pp #ahoraAndalucia","P"
"147426391460298755","Un amigo de Urdangarin en Palacio. http://t.co/DA3XmBLq","NONE"
"147426966801358849","Espero que PSOE no se ponga de canto con el tema AMAIUR. O a favor o en contra. Pronto empezamos a no ser claros si no.","N"
"147427178554998785","@antoniosanz : @PepeGrinan ""falta el respeto"" e ""insulta"" a la juez del caso ERE al decir que está siendo ""manipulada"" http://t.co/4R5hQzjo","N"
"147427522001387520","Que grande es Pablo Motos, me lo hace pasar muy bien en su programa!","P"
"147428129118490625","Ciu tb. Se abstiene pero sin entrar en el debate. Me dicen q Rubalcaba en contra de opinión de zp ha cambiado el voto en el ult momento","NONE"
"147428533499731969","Si queréis hacer comentarios en el programa podéis mandar vuestros tuits a @MundoaCuestas #VEOTV","NONE"
"147430963335532545","“@Magitorras: @Edurnity no te puede pegar más ese perro! parece un peluche”siiiii jajajja!!","P"
"147431682516066304","Ya se ha votado:5 en contra (pp) y 4 abstenciones (psoe y CiU) . Amaiur no tendrá grupo. La reunión sigue","NONE"
"147432053414174720","Final reunión Mesa del Congreso. Grupos constituidos: PP, PSOE, CiU, IU+ERC, UPyD+Foro, PNV, Mixto.","NONE"
"147432735642877952","Amaiur no tendra grupo propio por la oposicion del @PPopular. @PSOE  se abstiene porque el informe jurídico no lleva lleva membrete oficial","NONE"
"147434761093251072","La Mesa no ha tenido en cuenta que no haya prometido la Constitución el diputado navarro de Amaiur. Villalobos, PP, ""el truco no ha servido""","N"
"147435158419677184","Rajoy habla ya de que tomará medidas ""no gratas"" y dice que seIncumple promesas lo explicaráhttp://t.co/lYI9dhc8","N"
"147435311444656128","Me encanta  - I rated Mad Men S04E13 ★★★★☆. http://t.co/F2wT2dOm","P"
"147435782020407296","@Juandecolmenero No lo he visto. A ellos les parece ambiguo y dicen q no lleva membrete oficial.","N"
"147435980427755522","@Juandecolmenero @rodrigoblazquez no va firmado","NONE"
"147436635603206144","Según PSOE, el informe jurídico sobre AMAIUR no es ""concluyente"".","NONE"
"147442192611414016","Amaiur da su versión: Errekondo, Amaiur, ""la decisión ha sido exclusivamente política...la base es muy frágil""","NEU"
"147442458622566401","A las primeras 500 solicitudes recibidas se les enviara una especie de ""entrada"" para acceder al ""evento"".#merendolatuitera","P"
"147447338959507456","Nueva entrada: 'Atrapa un millón' http://t.co/AiIdknfq","NONE"
"147449540872642560","Hasta mañana, que hay que levantarse muy pronto...","NONE"
"147450854713204737","Aquí os dejo la portada de hoy viernes 16 de diciembre. Saludos a todos http://t.co/Ko0yl9xX","NONE"
"147453171906789378",";-) amor al arte y a ella RT @juandiguerrero: @naranjoisabel ¡Enhorabuena! Has hecho muy buen contratando a @mariviromero para esta misión.","P"
"147551473906089984","Buenos días. Estudiando la prensa en @ABCPuntoRadio.","NONE"
"147560942195060736","Amaiur no cumple los requisitos y no tendrá grupo parlamentario","N"
"147563419757842432","Gracias a todos x tanto amor y felicitaciones! Feliz navidad! Los quiero a muerte!","P"
"147573345607614464","Portada El Mundo http://t.co/WtEHp008 ...","NONE"
"147573460791590912","Rajoy cumplirá con el Déficit y los recortes impopulares. No cumple con los ciudadanos ni siquiera con su nombre. Mercados contra ciudadanos","N"
"147573628681207809","Portada Público http://t.co/GF6fVKBK ...","NONE"
"147573722163838976","Portada La Gaceta http://t.co/09yZq4pV ...","NONE"
"147575990267297793","La forma de convertir el cese de la violencia de ETA en irreversible, es el estado de derecho, pero también la política en el Congreso.","N"
"147589940660813825","Rusia y también China proponen condena de Siria en la ONU. Al fin !!","N"
"147600544469487616","El círculo quedará completo. @Pedroj_ramirez también presentará su obra #ElPrimerNaufragio en Logroño. Su ciudad noo podía quedarse fuera.","NONE"
"147628418547204096","Xq los socialistas retrasaron la reunión de la mesa del Congreso? Necesitaban consultar con jefatura? X eso estaban pegados al teléfono?","N"
"147635238363873280","Los bancos se financian al 1%  BCE. Compran bonos  que proporcionan 4%.No parece mal negocio.Se fortalecen.Y el crédito a la economía real?","NEU"
"147636013102145536","Voy a la UCM a charlar un rato. A ver si nos lo pasamos bien.","P"
"147637850974851073","92 meses del Gobierno de Zapatero y... «¡ay, cómo hemos cambiado!» - ABC.es http://t.co/MFZyEPN9 via @abc_es","NONE"
"147637988229267456","Me avisan q el Consejo de Ministros puede llevar novedades en torno al Valle de los Caidos. Atentos!","P"
"147639569033072641","La nueva versión del pensamiento Marxista (el de Groucho Marx): si no te gusta mi informe juridico, tengo otro http://t.co/bENdThoN","NEU"
"147640959767818241","Pero realmente hay políticos 2.0? Me temo que no, hay políticos que usan las redes sociales, pero sin creer en ellas #jornadaucjcsep","NEU"
"147641627240960000","Interesante charla de Salomé Berrocal, muy práctica y con datos sobre el #infoentretenimiento #jornadaucjcsep","P"
"147650689215119360","Aún no sabemos los términos del indulto de @libertadmontes a ver si el Gobierno lo cuenta pronto y podemos ver cuándo puede salir Miguel.","N"
"147650832555458560","La población en España asciende a 47.100.000 personas http://t.co/HXi3Y0nn","NONE"
"147653286026149888","Corría el rumor d q el ministro d Economía iba a ser Luis Garicano, catedrático en la London School. Pero me lo desmiente quien lo sabe","N"
"147666281364070401","El Gobierno indulta a Montes. Me alegro. http://t.co/6ZtFWDYs","P"
"147670370315550721","Por si a alguien no le queda claro, además: Rajoy no se sentará con Amaiur libertaddigital.com/nacional/2011-… vía @libertaddigital","N"
"147678287051759616","El Gobierno indulta ""algunas de las penas"" del preso común más antiguo de España http://t.co/6KiDOsMK","N"
"147680574843265027","La población española se estanca http://t.co/Yoy6GG25","N"
"147701314837684224","Será un placer, MJ. “@jesurf69: @pedroj_ramirez que emocion dentro de poco me van a firmar mi libro”","P"
"147703073920389120","Que gran homenaje a la gran Lina Morgan acabo de ver en una revista... http://t.co/VOMqR1g2","P"
"147706706053431296","Un partido de leyenda http://t.co/Wojj1sxs vía @elmundoes Felcidades por esta columna. Qué recuerdos tan buenos","P"
"147710611365707776","Exagerada! “@piratascojos: venga iré, pero si no te importa llevaré solo el forro de #Elprimernaufragio, ando un poco mal de la espalda...”","NEU"
"147716117274701825","Que buena noticia. ;) RT @FeerAlvizar: Primer  concierto, en que no pude sacar mi camara porque no (cont) http://t.co/SfQ7Taic","N"
"147717422181388288","Un beso a las dos. Genial. ;) RT @dariela2311: @AlejandroSanz Increible cierre de gira mi hija (cont) http://t.co/LNrGe4nt","P"
"147717675399905280","Gracias amigo. Un abrazo RT @RogerBarra: @AlejandroSanz Excelente concierto en Veracruz!","P"
"147720088081022976","Gracias a ti. Un besazo RT @carmencarterPTz: @AlejandroSanz Me hiciste el dia, la noche y el mes...GRACIAS excelente concierto ♥","P"
"147720811254525953","Hoy toca disfutar de un amigo... @danimartinezweb !!","P"
"147725796918833152","“@antonio_cano_: Se busca Consejero Delegado para The New York Times. http://t.co/Yqdd3O3a”","NONE"
"147726024644362240","*7714 @OscarCruzVM era para ver si estaban pendientes.","NONE"
"147726944404914176","Amaiur  presenta su recurso ante la mesa. Dicen que se ha hecho una interpretación arbitraria y discrecional del 15 por ciento necesario.","N"
"147730445172350977","#FF prenavideño para @jesusmarana que no sólo dirige con solvencia sino que además sirve copas con insólita habilidad. Palabra","P"
"147732934508544000","En Periodistas 21: Medios hiperpersonalizados http://t.co/OQxo9GQk","NONE"
"147737118343577600","Os dejo una fotito de las botas nuevas, listas para mañana. http://t.co/9Yo6IQIJ","P"
"147737852585844740","Muy alto. “@LMeseguer: @pedroj_ramirez ¿Qué % de ""culpa"" tiene Twitter en las ventas de #ElPrimerNaufragio?”","NONE"
"147739193018302464","Ya no existe razón para que la Generalitat alegue problemas financieros para no pagar nóminas. Se lo explicamos en @TelediarioInter 20:30","NEU"
"147742747149860864","Hasta la prox. VERACRUZ... Gracias..","P"
"147750218958503938","Muy buena columna en ElPaís de @jitorreblanca. Recomiendo.","P"
"147777990208651267","RT @opiniondemalaga: Zapatero ganará 150.000 euros como consejero y expresidente http://t.co/Iy82FH5P","P"
"147781856551649280","En la calle Claudio Coello esquina Goya. Manifestación facha ""Patria, justicia, Revolución"" http://t.co/r7exnAC0","N"
"147786924013264896","@ccifuentes @luisfernandez @albert_rivera @jordi_canyas @franhervias @alcaldejun ;-)) abrazote","P"
"147807786124836864","En la Cena de Navidad del PP de Marratxí, con los compañeros de siempre, compartiendo un rato juntos, @mgarciagual, Miguel Ramis y R.Bosch.","P"
"147808583306850307","Después de visitarme la familia en especial mi sobrina Daniela, me duermo viendo el reportaje de un grande del flamenco, Enrique Morente.","P"
"147809045087133696","Buenas noches FAMILIA!!! mañana a disfrutar del sábado! ","P"
"147809599620255745","Un año después, la #PrimaveraÁrabe sigue inacabada. Y mañana con EL PERIÓDICO, DVD del Madrid-Barça (1-3).http://t.co/xO65s55U#portadaEPC","NONE"
"147815039007604736","Vamos igual q el hizo con la crisis del Tequila . Era Zedillo quien mandaba. La situación es similar para Rajoy ahora. @hermanntertsch","N"
"147816031186980864","Lo que me dieron como premio por  ""declamar"" malamente  http://t.co/9mRgiMfw a Quevedo. Pero gracias;) http://t.co/JkdFGtu7","P"
"147820636834758657","Para futboleros: mañana, opcional con 'Público', el último R. Madrid - Barça en DVD.","NONE"
"147822960441434114","muy muy positivo ;-)) “@adelautrera: @mariahuelin @mariviromero #akelarrepositivo”","P"
"147824314803163136","Rumania y Bélgica, gracias por vuestra visita a Málaga. http://t.co/7BjTruig","P"
"147830243158278144","Así es RT @GerardCD: La ignorancia es lo contrario a la libertad.","NEU"
"147836548853923840","cena en Berlín interesantísima .Conocer la posición del otro. Empresarios importantes. Podríamos entendernos.Ellos no ven la crisis .","P"
"147842752133087232","Curiosidad del insomne: si alguien conocía desde 2007 operaciones irregulares de Urdangarin, ¿no estaba obligado a denunciarlas?","N"
"147913339387912192","Ahora rumbo a México , feliz por Teleton ! Abrazo ! Gracias Colombia !","P"
"147946743538008064","Recordademos lo obvio: si las empresas no tienen demanda (crecimiento) no emplean a ningún precio.","N"
"147957903834365952","Grupos radicales de izquierda mandan balas a Monti.  http://t.co/6WpKFqBf  Espero que la izquierda no caiga en la tentación de la violencia.","N"
"147968581429243904","Historia positiva para dar los buenos días“ El marroquí que devolvió 400 décimos  protagoniza el anuncio de Coca-Cola http://t.co/MVIIa6Fe”","P"
"147985640561197056","Por lo que veo, la respuesta de la derecha a los recortes sociales q preparan va a ser; ""tú, calla! que eres socialista!"". GRAN argumento...","N"
"148001397193965568","Hoy cerramos las jornadas para el Cambio y el Empleo en Granada con los ecos de un gran discurso de Javier Arenas con propuestas y esperanza","P"
"148009671419109376","¿El Ayto de Madrid volverá a trasladar estaciones d medición al campo para seguir maquillando los datos d #boinanegra? http://t.co/cReoTWwo","N"
"148012560447311872","Arguiñano, dietas: ""El cerdo salva más vidas que la penicilina"". Investigadores, experimentos: ""El ratón es el mejor amigo del hombre""","P"
"148013144629977088","Tutiteando desde Flipboard ;-))))","P"
